,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
212,11683842,45640,NIFTY2440420700PE,NIFTY,0.0,2024-04-04,20700.0,0.05,50,PE,NFO-OPT,NFO
213,11684354,45642,NIFTY2440420750PE,NIFTY,0.0,2024-04-04,20750.0,0.05,50,PE,NFO-OPT,NFO
214,11685122,45645,NIFTY2440420800PE,NIFTY,0.0,2024-04-04,20800.0,0.05,50,PE,NFO-OPT,NFO
215,11687170,45653,NIFTY2440420850PE,NIFTY,0.0,2024-04-04,20850.0,0.05,50,PE,NFO-OPT,NFO
216,11688194,45657,NIFTY2440420900PE,NIFTY,0.0,2024-04-04,20900.0,0.05,50,PE,NFO-OPT,NFO
217,11691522,45670,NIFTY2440420950PE,NIFTY,0.0,2024-04-04,20950.0,0.05,50,PE,NFO-OPT,NFO
218,11692034,45672,NIFTY2440421000PE,NIFTY,0.0,2024-04-04,21000.0,0.05,50,PE,NFO-OPT,NFO
219,11692546,45674,NIFTY2440421050PE,NIFTY,0.0,2024-04-04,21050.0,0.05,50,PE,NFO-OPT,NFO
220,11693058,45676,NIFTY2440421100PE,NIFTY,0.0,2024-04-04,21100.0,0.05,50,PE,NFO-OPT,NFO
221,11693570,45678,NIFTY2440421150PE,NIFTY,0.0,2024-04-04,21150.0,0.05,50,PE,NFO-OPT,NFO
222,11695106,45684,NIFTY2440421200PE,NIFTY,0.0,2024-04-04,21200.0,0.05,50,PE,NFO-OPT,NFO
223,11695618,45686,NIFTY2440421250PE,NIFTY,0.0,2024-04-04,21250.0,0.05,50,PE,NFO-OPT,NFO
224,11696130,45688,NIFTY2440421300PE,NIFTY,0.0,2024-04-04,21300.0,0.05,50,PE,NFO-OPT,NFO
225,11697410,45693,NIFTY2440421350PE,NIFTY,0.0,2024-04-04,21350.0,0.05,50,PE,NFO-OPT,NFO
226,11699714,45702,NIFTY2440421400PE,NIFTY,0.0,2024-04-04,21400.0,0.05,50,PE,NFO-OPT,NFO
227,11700482,45705,NIFTY2440421450PE,NIFTY,0.0,2024-04-04,21450.0,0.05,50,PE,NFO-OPT,NFO
228,11702274,45712,NIFTY2440421500PE,NIFTY,0.0,2024-04-04,21500.0,0.05,50,PE,NFO-OPT,NFO
229,11703042,45715,NIFTY2440421550PE,NIFTY,0.0,2024-04-04,21550.0,0.05,50,PE,NFO-OPT,NFO
230,11703810,45718,NIFTY2440421600PE,NIFTY,0.0,2024-04-04,21600.0,0.05,50,PE,NFO-OPT,NFO
231,11704322,45720,NIFTY2440421650PE,NIFTY,0.0,2024-04-04,21650.0,0.05,50,PE,NFO-OPT,NFO
232,11704834,45722,NIFTY2440421700PE,NIFTY,0.0,2024-04-04,21700.0,0.05,50,PE,NFO-OPT,NFO
233,11706370,45728,NIFTY2440421750PE,NIFTY,0.0,2024-04-04,21750.0,0.05,50,PE,NFO-OPT,NFO
234,11706882,45730,NIFTY2440421800PE,NIFTY,0.0,2024-04-04,21800.0,0.05,50,PE,NFO-OPT,NFO
235,11707394,45732,NIFTY2440421850PE,NIFTY,0.0,2024-04-04,21850.0,0.05,50,PE,NFO-OPT,NFO
236,11708162,45735,NIFTY2440421900PE,NIFTY,0.0,2024-04-04,21900.0,0.05,50,PE,NFO-OPT,NFO
237,11709698,45741,NIFTY2440421950PE,NIFTY,0.0,2024-04-04,21950.0,0.05,50,PE,NFO-OPT,NFO
238,11710466,45744,NIFTY2440422000PE,NIFTY,0.0,2024-04-04,22000.0,0.05,50,PE,NFO-OPT,NFO
239,11712002,45750,NIFTY2440422050PE,NIFTY,0.0,2024-04-04,22050.0,0.05,50,PE,NFO-OPT,NFO
240,11712514,45752,NIFTY2440422100PE,NIFTY,0.0,2024-04-04,22100.0,0.05,50,PE,NFO-OPT,NFO
241,11713538,45756,NIFTY2440422150PE,NIFTY,0.0,2024-04-04,22150.0,0.05,50,PE,NFO-OPT,NFO
242,11714050,45758,NIFTY2440422200PE,NIFTY,0.0,2024-04-04,22200.0,0.05,50,PE,NFO-OPT,NFO
243,11715330,45763,NIFTY2440422250PE,NIFTY,0.0,2024-04-04,22250.0,0.05,50,PE,NFO-OPT,NFO
244,11715842,45765,NIFTY2440422300PE,NIFTY,0.0,2024-04-04,22300.0,0.05,50,PE,NFO-OPT,NFO
245,11716354,45767,NIFTY2440422350PE,NIFTY,0.0,2024-04-04,22350.0,0.05,50,PE,NFO-OPT,NFO
246,11719682,45780,NIFTY2440422400PE,NIFTY,0.0,2024-04-04,22400.0,0.05,50,PE,NFO-OPT,NFO
247,11722242,45790,NIFTY2440422450PE,NIFTY,0.0,2024-04-04,22450.0,0.05,50,PE,NFO-OPT,NFO
248,11724290,45798,NIFTY2440422500PE,NIFTY,0.0,2024-04-04,22500.0,0.05,50,PE,NFO-OPT,NFO
249,11726338,45806,NIFTY2440422550PE,NIFTY,0.0,2024-04-04,22550.0,0.05,50,PE,NFO-OPT,NFO
250,11726850,45808,NIFTY2440422600PE,NIFTY,0.0,2024-04-04,22600.0,0.05,50,PE,NFO-OPT,NFO
251,11727362,45810,NIFTY2440422650PE,NIFTY,0.0,2024-04-04,22650.0,0.05,50,PE,NFO-OPT,NFO
252,11727874,45812,NIFTY2440422700PE,NIFTY,0.0,2024-04-04,22700.0,0.05,50,PE,NFO-OPT,NFO
253,11728386,45814,NIFTY2440422750PE,NIFTY,0.0,2024-04-04,22750.0,0.05,50,PE,NFO-OPT,NFO
254,11728898,45816,NIFTY2440422800PE,NIFTY,0.0,2024-04-04,22800.0,0.05,50,PE,NFO-OPT,NFO
255,11729666,45819,NIFTY2440422850PE,NIFTY,0.0,2024-04-04,22850.0,0.05,50,PE,NFO-OPT,NFO
256,11731458,45826,NIFTY2440422900PE,NIFTY,0.0,2024-04-04,22900.0,0.05,50,PE,NFO-OPT,NFO
257,11731970,45828,NIFTY2440422950PE,NIFTY,0.0,2024-04-04,22950.0,0.05,50,PE,NFO-OPT,NFO
258,11732482,45830,NIFTY2440423000PE,NIFTY,0.0,2024-04-04,23000.0,0.05,50,PE,NFO-OPT,NFO
259,11734018,45836,NIFTY2440423050PE,NIFTY,0.0,2024-04-04,23050.0,0.05,50,PE,NFO-OPT,NFO
260,11735554,45842,NIFTY2440423100PE,NIFTY,0.0,2024-04-04,23100.0,0.05,50,PE,NFO-OPT,NFO
261,11736066,45844,NIFTY2440423150PE,NIFTY,0.0,2024-04-04,23150.0,0.05,50,PE,NFO-OPT,NFO
262,11736578,45846,NIFTY2440423200PE,NIFTY,0.0,2024-04-04,23200.0,0.05,50,PE,NFO-OPT,NFO
263,11737090,45848,NIFTY2440423250PE,NIFTY,0.0,2024-04-04,23250.0,0.05,50,PE,NFO-OPT,NFO
264,11737602,45850,NIFTY2440423300PE,NIFTY,0.0,2024-04-04,23300.0,0.05,50,PE,NFO-OPT,NFO
265,11738626,45854,NIFTY2440423350PE,NIFTY,0.0,2024-04-04,23350.0,0.05,50,PE,NFO-OPT,NFO
266,11740162,45860,NIFTY2440423400PE,NIFTY,0.0,2024-04-04,23400.0,0.05,50,PE,NFO-OPT,NFO
267,11744258,45876,NIFTY2440423450PE,NIFTY,0.0,2024-04-04,23450.0,0.05,50,PE,NFO-OPT,NFO
268,11744770,45878,NIFTY2440423500PE,NIFTY,0.0,2024-04-04,23500.0,0.05,50,PE,NFO-OPT,NFO
269,11745282,45880,NIFTY2440423550PE,NIFTY,0.0,2024-04-04,23550.0,0.05,50,PE,NFO-OPT,NFO
270,11746306,45884,NIFTY2440423600PE,NIFTY,0.0,2024-04-04,23600.0,0.05,50,PE,NFO-OPT,NFO
271,11747074,45887,NIFTY2440423650PE,NIFTY,0.0,2024-04-04,23650.0,0.05,50,PE,NFO-OPT,NFO
272,11747586,45889,NIFTY2440423700PE,NIFTY,0.0,2024-04-04,23700.0,0.05,50,PE,NFO-OPT,NFO
273,11748610,45893,NIFTY2440423750PE,NIFTY,0.0,2024-04-04,23750.0,0.05,50,PE,NFO-OPT,NFO
274,11749122,45895,NIFTY2440423800PE,NIFTY,0.0,2024-04-04,23800.0,0.05,50,PE,NFO-OPT,NFO
275,11750146,45899,NIFTY2440423850PE,NIFTY,0.0,2024-04-04,23850.0,0.05,50,PE,NFO-OPT,NFO
276,11751938,45906,NIFTY2440423900PE,NIFTY,0.0,2024-04-04,23900.0,0.05,50,PE,NFO-OPT,NFO
277,11752962,45910,NIFTY2440423950PE,NIFTY,0.0,2024-04-04,23950.0,0.05,50,PE,NFO-OPT,NFO
278,11756034,45922,NIFTY2440424000PE,NIFTY,0.0,2024-04-04,24000.0,0.05,50,PE,NFO-OPT,NFO
279,11757058,45926,NIFTY2440424050PE,NIFTY,0.0,2024-04-04,24050.0,0.05,50,PE,NFO-OPT,NFO
280,11757826,45929,NIFTY2440424100PE,NIFTY,0.0,2024-04-04,24100.0,0.05,50,PE,NFO-OPT,NFO
281,11758850,45933,NIFTY2440424150PE,NIFTY,0.0,2024-04-04,24150.0,0.05,50,PE,NFO-OPT,NFO
282,11759618,45936,NIFTY2440424200PE,NIFTY,0.0,2024-04-04,24200.0,0.05,50,PE,NFO-OPT,NFO
283,11760386,45939,NIFTY2440424250PE,NIFTY,0.0,2024-04-04,24250.0,0.05,50,PE,NFO-OPT,NFO
284,9075458,35451,NIFTY2441020050PE,NIFTY,0.0,2024-04-10,20050.0,0.05,50,PE,NFO-OPT,NFO
285,9105410,35568,NIFTY2441020100PE,NIFTY,0.0,2024-04-10,20100.0,0.05,50,PE,NFO-OPT,NFO
286,9159682,35780,NIFTY2441020150PE,NIFTY,0.0,2024-04-10,20150.0,0.05,50,PE,NFO-OPT,NFO
287,9271042,36215,NIFTY2441020200PE,NIFTY,0.0,2024-04-10,20200.0,0.05,50,PE,NFO-OPT,NFO
288,9273346,36224,NIFTY2441020250PE,NIFTY,0.0,2024-04-10,20250.0,0.05,50,PE,NFO-OPT,NFO
289,9332994,36457,NIFTY2441020300PE,NIFTY,0.0,2024-04-10,20300.0,0.05,50,PE,NFO-OPT,NFO
290,9605122,37520,NIFTY2441020350PE,NIFTY,0.0,2024-04-10,20350.0,0.05,50,PE,NFO-OPT,NFO
291,9819138,38356,NIFTY2441020400PE,NIFTY,0.0,2024-04-10,20400.0,0.05,50,PE,NFO-OPT,NFO
292,9836546,38424,NIFTY2441020450PE,NIFTY,0.0,2024-04-10,20450.0,0.05,50,PE,NFO-OPT,NFO
293,9837058,38426,NIFTY2441020500PE,NIFTY,0.0,2024-04-10,20500.0,0.05,50,PE,NFO-OPT,NFO
294,9861634,38522,NIFTY2441020550PE,NIFTY,0.0,2024-04-10,20550.0,0.05,50,PE,NFO-OPT,NFO
295,9864450,38533,NIFTY2441020600PE,NIFTY,0.0,2024-04-10,20600.0,0.05,50,PE,NFO-OPT,NFO
296,9922050,38758,NIFTY2441020650PE,NIFTY,0.0,2024-04-10,20650.0,0.05,50,PE,NFO-OPT,NFO
297,9924610,38768,NIFTY2441020700PE,NIFTY,0.0,2024-04-10,20700.0,0.05,50,PE,NFO-OPT,NFO
298,9953538,38881,NIFTY2441020750PE,NIFTY,0.0,2024-04-10,20750.0,0.05,50,PE,NFO-OPT,NFO
299,9955074,38887,NIFTY2441020800PE,NIFTY,0.0,2024-04-10,20800.0,0.05,50,PE,NFO-OPT,NFO
300,9955586,38889,NIFTY2441020850PE,NIFTY,0.0,2024-04-10,20850.0,0.05,50,PE,NFO-OPT,NFO
301,9956098,38891,NIFTY2441020900PE,NIFTY,0.0,2024-04-10,20900.0,0.05,50,PE,NFO-OPT,NFO
302,9956610,38893,NIFTY2441020950PE,NIFTY,0.0,2024-04-10,20950.0,0.05,50,PE,NFO-OPT,NFO
303,9957122,38895,NIFTY2441021000PE,NIFTY,0.0,2024-04-10,21000.0,0.05,50,PE,NFO-OPT,NFO
304,9960450,38908,NIFTY2441021050PE,NIFTY,0.0,2024-04-10,21050.0,0.05,50,PE,NFO-OPT,NFO
305,9961986,38914,NIFTY2441021100PE,NIFTY,0.0,2024-04-10,21100.0,0.05,50,PE,NFO-OPT,NFO
306,9963778,38921,NIFTY2441021150PE,NIFTY,0.0,2024-04-10,21150.0,0.05,50,PE,NFO-OPT,NFO
307,9964290,38923,NIFTY2441021200PE,NIFTY,0.0,2024-04-10,21200.0,0.05,50,PE,NFO-OPT,NFO
308,9964802,38925,NIFTY2441021250PE,NIFTY,0.0,2024-04-10,21250.0,0.05,50,PE,NFO-OPT,NFO
309,9965314,38927,NIFTY2441021300PE,NIFTY,0.0,2024-04-10,21300.0,0.05,50,PE,NFO-OPT,NFO
310,9965826,38929,NIFTY2441021350PE,NIFTY,0.0,2024-04-10,21350.0,0.05,50,PE,NFO-OPT,NFO
311,9966594,38932,NIFTY2441021400PE,NIFTY,0.0,2024-04-10,21400.0,0.05,50,PE,NFO-OPT,NFO
312,9967362,38935,NIFTY2441021450PE,NIFTY,0.0,2024-04-10,21450.0,0.05,50,PE,NFO-OPT,NFO
313,9967874,38937,NIFTY2441021500PE,NIFTY,0.0,2024-04-10,21500.0,0.05,50,PE,NFO-OPT,NFO
314,9968386,38939,NIFTY2441021550PE,NIFTY,0.0,2024-04-10,21550.0,0.05,50,PE,NFO-OPT,NFO
315,9968898,38941,NIFTY2441021600PE,NIFTY,0.0,2024-04-10,21600.0,0.05,50,PE,NFO-OPT,NFO
316,9969410,38943,NIFTY2441021650PE,NIFTY,0.0,2024-04-10,21650.0,0.05,50,PE,NFO-OPT,NFO
317,9969922,38945,NIFTY2441021700PE,NIFTY,0.0,2024-04-10,21700.0,0.05,50,PE,NFO-OPT,NFO
318,9970946,38949,NIFTY2441021750PE,NIFTY,0.0,2024-04-10,21750.0,0.05,50,PE,NFO-OPT,NFO
319,9971458,38951,NIFTY2441021800PE,NIFTY,0.0,2024-04-10,21800.0,0.05,50,PE,NFO-OPT,NFO
320,9971970,38953,NIFTY2441021850PE,NIFTY,0.0,2024-04-10,21850.0,0.05,50,PE,NFO-OPT,NFO
321,9972482,38955,NIFTY2441021900PE,NIFTY,0.0,2024-04-10,21900.0,0.05,50,PE,NFO-OPT,NFO
322,9972994,38957,NIFTY2441021950PE,NIFTY,0.0,2024-04-10,21950.0,0.05,50,PE,NFO-OPT,NFO
323,9973506,38959,NIFTY2441022000PE,NIFTY,0.0,2024-04-10,22000.0,0.05,50,PE,NFO-OPT,NFO
324,9974786,38964,NIFTY2441022050PE,NIFTY,0.0,2024-04-10,22050.0,0.05,50,PE,NFO-OPT,NFO
325,9975810,38968,NIFTY2441022100PE,NIFTY,0.0,2024-04-10,22100.0,0.05,50,PE,NFO-OPT,NFO
326,9976322,38970,NIFTY2441022150PE,NIFTY,0.0,2024-04-10,22150.0,0.05,50,PE,NFO-OPT,NFO
327,9979394,38982,NIFTY2441022200PE,NIFTY,0.0,2024-04-10,22200.0,0.05,50,PE,NFO-OPT,NFO
328,9980162,38985,NIFTY2441022250PE,NIFTY,0.0,2024-04-10,22250.0,0.05,50,PE,NFO-OPT,NFO
329,9980674,38987,NIFTY2441022300PE,NIFTY,0.0,2024-04-10,22300.0,0.05,50,PE,NFO-OPT,NFO
330,9981186,38989,NIFTY2441022350PE,NIFTY,0.0,2024-04-10,22350.0,0.05,50,PE,NFO-OPT,NFO
331,9988098,39016,NIFTY2441022400PE,NIFTY,0.0,2024-04-10,22400.0,0.05,50,PE,NFO-OPT,NFO
332,9988610,39018,NIFTY2441022450PE,NIFTY,0.0,2024-04-10,22450.0,0.05,50,PE,NFO-OPT,NFO
333,9989122,39020,NIFTY2441022500PE,NIFTY,0.0,2024-04-10,22500.0,0.05,50,PE,NFO-OPT,NFO
334,9989634,39022,NIFTY2441022550PE,NIFTY,0.0,2024-04-10,22550.0,0.05,50,PE,NFO-OPT,NFO
335,9992194,39032,NIFTY2441022600PE,NIFTY,0.0,2024-04-10,22600.0,0.05,50,PE,NFO-OPT,NFO
336,9996546,39049,NIFTY2441022650PE,NIFTY,0.0,2024-04-10,22650.0,0.05,50,PE,NFO-OPT,NFO
337,9997058,39051,NIFTY2441022700PE,NIFTY,0.0,2024-04-10,22700.0,0.05,50,PE,NFO-OPT,NFO
338,9999618,39061,NIFTY2441022750PE,NIFTY,0.0,2024-04-10,22750.0,0.05,50,PE,NFO-OPT,NFO
339,10002434,39072,NIFTY2441022800PE,NIFTY,0.0,2024-04-10,22800.0,0.05,50,PE,NFO-OPT,NFO
340,10009346,39099,NIFTY2441022850PE,NIFTY,0.0,2024-04-10,22850.0,0.05,50,PE,NFO-OPT,NFO
341,10012674,39112,NIFTY2441022900PE,NIFTY,0.0,2024-04-10,22900.0,0.05,50,PE,NFO-OPT,NFO
342,10013186,39114,NIFTY2441022950PE,NIFTY,0.0,2024-04-10,22950.0,0.05,50,PE,NFO-OPT,NFO
343,10013698,39116,NIFTY2441023000PE,NIFTY,0.0,2024-04-10,23000.0,0.05,50,PE,NFO-OPT,NFO
344,10014210,39118,NIFTY2441023050PE,NIFTY,0.0,2024-04-10,23050.0,0.05,50,PE,NFO-OPT,NFO
345,10014722,39120,NIFTY2441023100PE,NIFTY,0.0,2024-04-10,23100.0,0.05,50,PE,NFO-OPT,NFO
346,10017794,39132,NIFTY2441023150PE,NIFTY,0.0,2024-04-10,23150.0,0.05,50,PE,NFO-OPT,NFO
347,10021634,39147,NIFTY2441023200PE,NIFTY,0.0,2024-04-10,23200.0,0.05,50,PE,NFO-OPT,NFO
348,10022146,39149,NIFTY2441023250PE,NIFTY,0.0,2024-04-10,23250.0,0.05,50,PE,NFO-OPT,NFO
349,10023938,39156,NIFTY2441023300PE,NIFTY,0.0,2024-04-10,23300.0,0.05,50,PE,NFO-OPT,NFO
350,10024450,39158,NIFTY2441023350PE,NIFTY,0.0,2024-04-10,23350.0,0.05,50,PE,NFO-OPT,NFO
351,10024962,39160,NIFTY2441023400PE,NIFTY,0.0,2024-04-10,23400.0,0.05,50,PE,NFO-OPT,NFO
352,10025474,39162,NIFTY2441023450PE,NIFTY,0.0,2024-04-10,23450.0,0.05,50,PE,NFO-OPT,NFO
353,10025986,39164,NIFTY2441023500PE,NIFTY,0.0,2024-04-10,23500.0,0.05,50,PE,NFO-OPT,NFO
354,10031362,39185,NIFTY2441023550PE,NIFTY,0.0,2024-04-10,23550.0,0.05,50,PE,NFO-OPT,NFO
355,10032898,39191,NIFTY2441023600PE,NIFTY,0.0,2024-04-10,23600.0,0.05,50,PE,NFO-OPT,NFO
356,10037506,39209,NIFTY2441023650PE,NIFTY,0.0,2024-04-10,23650.0,0.05,50,PE,NFO-OPT,NFO
357,10038786,39214,NIFTY2441023700PE,NIFTY,0.0,2024-04-10,23700.0,0.05,50,PE,NFO-OPT,NFO
358,10044930,39238,NIFTY2441023750PE,NIFTY,0.0,2024-04-10,23750.0,0.05,50,PE,NFO-OPT,NFO
359,10046722,39245,NIFTY2441023800PE,NIFTY,0.0,2024-04-10,23800.0,0.05,50,PE,NFO-OPT,NFO
360,10048258,39251,NIFTY2441023850PE,NIFTY,0.0,2024-04-10,23850.0,0.05,50,PE,NFO-OPT,NFO
361,10050306,39259,NIFTY2441023900PE,NIFTY,0.0,2024-04-10,23900.0,0.05,50,PE,NFO-OPT,NFO
362,10050818,39261,NIFTY2441023950PE,NIFTY,0.0,2024-04-10,23950.0,0.05,50,PE,NFO-OPT,NFO
363,10051330,39263,NIFTY2441024000PE,NIFTY,0.0,2024-04-10,24000.0,0.05,50,PE,NFO-OPT,NFO
364,10056450,39283,NIFTY2441024050PE,NIFTY,0.0,2024-04-10,24050.0,0.05,50,PE,NFO-OPT,NFO
365,10057218,39286,NIFTY2441024100PE,NIFTY,0.0,2024-04-10,24100.0,0.05,50,PE,NFO-OPT,NFO
366,10059522,39295,NIFTY2441024150PE,NIFTY,0.0,2024-04-10,24150.0,0.05,50,PE,NFO-OPT,NFO
367,10062850,39308,NIFTY2441024200PE,NIFTY,0.0,2024-04-10,24200.0,0.05,50,PE,NFO-OPT,NFO
368,10064642,39315,NIFTY2441024250PE,NIFTY,0.0,2024-04-10,24250.0,0.05,50,PE,NFO-OPT,NFO
369,9304834,36347,NIFTY2441820050PE,NIFTY,0.0,2024-04-18,20050.0,0.05,50,PE,NFO-OPT,NFO
370,9348098,36516,NIFTY2441820100PE,NIFTY,0.0,2024-04-18,20100.0,0.05,50,PE,NFO-OPT,NFO
371,9348866,36519,NIFTY2441820150PE,NIFTY,0.0,2024-04-18,20150.0,0.05,50,PE,NFO-OPT,NFO
372,9349378,36521,NIFTY2441820200PE,NIFTY,0.0,2024-04-18,20200.0,0.05,50,PE,NFO-OPT,NFO
373,9349890,36523,NIFTY2441820250PE,NIFTY,0.0,2024-04-18,20250.0,0.05,50,PE,NFO-OPT,NFO
374,9350658,36526,NIFTY2441820300PE,NIFTY,0.0,2024-04-18,20300.0,0.05,50,PE,NFO-OPT,NFO
375,9771010,38168,NIFTY2441820350PE,NIFTY,0.0,2024-04-18,20350.0,0.05,50,PE,NFO-OPT,NFO
376,9772546,38174,NIFTY2441820400PE,NIFTY,0.0,2024-04-18,20400.0,0.05,50,PE,NFO-OPT,NFO
377,9773058,38176,NIFTY2441820450PE,NIFTY,0.0,2024-04-18,20450.0,0.05,50,PE,NFO-OPT,NFO
378,9774594,38182,NIFTY2441820500PE,NIFTY,0.0,2024-04-18,20500.0,0.05,50,PE,NFO-OPT,NFO
379,9775106,38184,NIFTY2441820550PE,NIFTY,0.0,2024-04-18,20550.0,0.05,50,PE,NFO-OPT,NFO
380,9775618,38186,NIFTY2441820600PE,NIFTY,0.0,2024-04-18,20600.0,0.05,50,PE,NFO-OPT,NFO
381,9976578,38971,NIFTY2441820650PE,NIFTY,0.0,2024-04-18,20650.0,0.05,50,PE,NFO-OPT,NFO
382,9977090,38973,NIFTY2441820700PE,NIFTY,0.0,2024-04-18,20700.0,0.05,50,PE,NFO-OPT,NFO
383,9977602,38975,NIFTY2441820750PE,NIFTY,0.0,2024-04-18,20750.0,0.05,50,PE,NFO-OPT,NFO
384,9978114,38977,NIFTY2441820800PE,NIFTY,0.0,2024-04-18,20800.0,0.05,50,PE,NFO-OPT,NFO
385,9978626,38979,NIFTY2441820850PE,NIFTY,0.0,2024-04-18,20850.0,0.05,50,PE,NFO-OPT,NFO
386,9979650,38983,NIFTY2441820900PE,NIFTY,0.0,2024-04-18,20900.0,0.05,50,PE,NFO-OPT,NFO
387,10179074,39762,NIFTY2441820950PE,NIFTY,0.0,2024-04-18,20950.0,0.05,50,PE,NFO-OPT,NFO
388,10182658,39776,NIFTY2441821000PE,NIFTY,0.0,2024-04-18,21000.0,0.05,50,PE,NFO-OPT,NFO
389,10183170,39778,NIFTY2441821050PE,NIFTY,0.0,2024-04-18,21050.0,0.05,50,PE,NFO-OPT,NFO
390,10239490,39998,NIFTY2441821100PE,NIFTY,0.0,2024-04-18,21100.0,0.05,50,PE,NFO-OPT,NFO
391,10242818,40011,NIFTY2441821150PE,NIFTY,0.0,2024-04-18,21150.0,0.05,50,PE,NFO-OPT,NFO
392,10337026,40379,NIFTY2441821200PE,NIFTY,0.0,2024-04-18,21200.0,0.05,50,PE,NFO-OPT,NFO
393,10337538,40381,NIFTY2441821250PE,NIFTY,0.0,2024-04-18,21250.0,0.05,50,PE,NFO-OPT,NFO
394,10340098,40391,NIFTY2441821300PE,NIFTY,0.0,2024-04-18,21300.0,0.05,50,PE,NFO-OPT,NFO
395,10340610,40393,NIFTY2441821350PE,NIFTY,0.0,2024-04-18,21350.0,0.05,50,PE,NFO-OPT,NFO
396,10365186,40489,NIFTY2441821400PE,NIFTY,0.0,2024-04-18,21400.0,0.05,50,PE,NFO-OPT,NFO
397,10366722,40495,NIFTY2441821450PE,NIFTY,0.0,2024-04-18,21450.0,0.05,50,PE,NFO-OPT,NFO
398,10376706,40534,NIFTY2441821500PE,NIFTY,0.0,2024-04-18,21500.0,0.05,50,PE,NFO-OPT,NFO
399,10378498,40541,NIFTY2441821550PE,NIFTY,0.0,2024-04-18,21550.0,0.05,50,PE,NFO-OPT,NFO
400,10387714,40577,NIFTY2441821600PE,NIFTY,0.0,2024-04-18,21600.0,0.05,50,PE,NFO-OPT,NFO
401,10390018,40586,NIFTY2441821650PE,NIFTY,0.0,2024-04-18,21650.0,0.05,50,PE,NFO-OPT,NFO
402,10394626,40604,NIFTY2441821700PE,NIFTY,0.0,2024-04-18,21700.0,0.05,50,PE,NFO-OPT,NFO
403,10663938,41656,NIFTY2441821750PE,NIFTY,0.0,2024-04-18,21750.0,0.05,50,PE,NFO-OPT,NFO
404,10664962,41660,NIFTY2441821800PE,NIFTY,0.0,2024-04-18,21800.0,0.05,50,PE,NFO-OPT,NFO
405,10665474,41662,NIFTY2441821850PE,NIFTY,0.0,2024-04-18,21850.0,0.05,50,PE,NFO-OPT,NFO
406,10667010,41668,NIFTY2441821900PE,NIFTY,0.0,2024-04-18,21900.0,0.05,50,PE,NFO-OPT,NFO
407,10668802,41675,NIFTY2441821950PE,NIFTY,0.0,2024-04-18,21950.0,0.05,50,PE,NFO-OPT,NFO
408,10674178,41696,NIFTY2441822000PE,NIFTY,0.0,2024-04-18,22000.0,0.05,50,PE,NFO-OPT,NFO
409,10676482,41705,NIFTY2441822050PE,NIFTY,0.0,2024-04-18,22050.0,0.05,50,PE,NFO-OPT,NFO
410,10676994,41707,NIFTY2441822100PE,NIFTY,0.0,2024-04-18,22100.0,0.05,50,PE,NFO-OPT,NFO
411,10679042,41715,NIFTY2441822150PE,NIFTY,0.0,2024-04-18,22150.0,0.05,50,PE,NFO-OPT,NFO
412,10681090,41723,NIFTY2441822200PE,NIFTY,0.0,2024-04-18,22200.0,0.05,50,PE,NFO-OPT,NFO
413,10683394,41732,NIFTY2441822250PE,NIFTY,0.0,2024-04-18,22250.0,0.05,50,PE,NFO-OPT,NFO
414,10684418,41736,NIFTY2441822300PE,NIFTY,0.0,2024-04-18,22300.0,0.05,50,PE,NFO-OPT,NFO
415,10687234,41747,NIFTY2441822350PE,NIFTY,0.0,2024-04-18,22350.0,0.05,50,PE,NFO-OPT,NFO
416,10688514,41752,NIFTY2441822400PE,NIFTY,0.0,2024-04-18,22400.0,0.05,50,PE,NFO-OPT,NFO
417,10689282,41755,NIFTY2441822450PE,NIFTY,0.0,2024-04-18,22450.0,0.05,50,PE,NFO-OPT,NFO
418,10691330,41763,NIFTY2441822500PE,NIFTY,0.0,2024-04-18,22500.0,0.05,50,PE,NFO-OPT,NFO
419,10691842,41765,NIFTY2441822550PE,NIFTY,0.0,2024-04-18,22550.0,0.05,50,PE,NFO-OPT,NFO
420,10692354,41767,NIFTY2441822600PE,NIFTY,0.0,2024-04-18,22600.0,0.05,50,PE,NFO-OPT,NFO
421,10692866,41769,NIFTY2441822650PE,NIFTY,0.0,2024-04-18,22650.0,0.05,50,PE,NFO-OPT,NFO
422,10693378,41771,NIFTY2441822700PE,NIFTY,0.0,2024-04-18,22700.0,0.05,50,PE,NFO-OPT,NFO
423,10693890,41773,NIFTY2441822750PE,NIFTY,0.0,2024-04-18,22750.0,0.05,50,PE,NFO-OPT,NFO
424,10695426,41779,NIFTY2441822800PE,NIFTY,0.0,2024-04-18,22800.0,0.05,50,PE,NFO-OPT,NFO
425,10696706,41784,NIFTY2441822850PE,NIFTY,0.0,2024-04-18,22850.0,0.05,50,PE,NFO-OPT,NFO
426,10697730,41788,NIFTY2441822900PE,NIFTY,0.0,2024-04-18,22900.0,0.05,50,PE,NFO-OPT,NFO
427,10698498,41791,NIFTY2441822950PE,NIFTY,0.0,2024-04-18,22950.0,0.05,50,PE,NFO-OPT,NFO
428,10700290,41798,NIFTY2441823000PE,NIFTY,0.0,2024-04-18,23000.0,0.05,50,PE,NFO-OPT,NFO
