,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
212,11683586,45639,NIFTY2440420700CE,NIFTY,0.0,2024-04-04,20700.0,0.05,50,CE,NFO-OPT,NFO
213,11684098,45641,NIFTY2440420750CE,NIFTY,0.0,2024-04-04,20750.0,0.05,50,CE,NFO-OPT,NFO
214,11684610,45643,NIFTY2440420800CE,NIFTY,0.0,2024-04-04,20800.0,0.05,50,CE,NFO-OPT,NFO
215,11686146,45649,NIFTY2440420850CE,NIFTY,0.0,2024-04-04,20850.0,0.05,50,CE,NFO-OPT,NFO
216,11687426,45654,NIFTY2440420900CE,NIFTY,0.0,2024-04-04,20900.0,0.05,50,CE,NFO-OPT,NFO
217,11691266,45669,NIFTY2440420950CE,NIFTY,0.0,2024-04-04,20950.0,0.05,50,CE,NFO-OPT,NFO
218,11691778,45671,NIFTY2440421000CE,NIFTY,0.0,2024-04-04,21000.0,0.05,50,CE,NFO-OPT,NFO
219,11692290,45673,NIFTY2440421050CE,NIFTY,0.0,2024-04-04,21050.0,0.05,50,CE,NFO-OPT,NFO
220,11692802,45675,NIFTY2440421100CE,NIFTY,0.0,2024-04-04,21100.0,0.05,50,CE,NFO-OPT,NFO
221,11693314,45677,NIFTY2440421150CE,NIFTY,0.0,2024-04-04,21150.0,0.05,50,CE,NFO-OPT,NFO
222,11694850,45683,NIFTY2440421200CE,NIFTY,0.0,2024-04-04,21200.0,0.05,50,CE,NFO-OPT,NFO
223,11695362,45685,NIFTY2440421250CE,NIFTY,0.0,2024-04-04,21250.0,0.05,50,CE,NFO-OPT,NFO
224,11695874,45687,NIFTY2440421300CE,NIFTY,0.0,2024-04-04,21300.0,0.05,50,CE,NFO-OPT,NFO
225,11696386,45689,NIFTY2440421350CE,NIFTY,0.0,2024-04-04,21350.0,0.05,50,CE,NFO-OPT,NFO
226,11699458,45701,NIFTY2440421400CE,NIFTY,0.0,2024-04-04,21400.0,0.05,50,CE,NFO-OPT,NFO
227,11699970,45703,NIFTY2440421450CE,NIFTY,0.0,2024-04-04,21450.0,0.05,50,CE,NFO-OPT,NFO
228,11701762,45710,NIFTY2440421500CE,NIFTY,0.0,2024-04-04,21500.0,0.05,50,CE,NFO-OPT,NFO
229,11702786,45714,NIFTY2440421550CE,NIFTY,0.0,2024-04-04,21550.0,0.05,50,CE,NFO-OPT,NFO
230,11703554,45717,NIFTY2440421600CE,NIFTY,0.0,2024-04-04,21600.0,0.05,50,CE,NFO-OPT,NFO
231,11704066,45719,NIFTY2440421650CE,NIFTY,0.0,2024-04-04,21650.0,0.05,50,CE,NFO-OPT,NFO
232,11704578,45721,NIFTY2440421700CE,NIFTY,0.0,2024-04-04,21700.0,0.05,50,CE,NFO-OPT,NFO
233,11705090,45723,NIFTY2440421750CE,NIFTY,0.0,2024-04-04,21750.0,0.05,50,CE,NFO-OPT,NFO
234,11706626,45729,NIFTY2440421800CE,NIFTY,0.0,2024-04-04,21800.0,0.05,50,CE,NFO-OPT,NFO
235,11707138,45731,NIFTY2440421850CE,NIFTY,0.0,2024-04-04,21850.0,0.05,50,CE,NFO-OPT,NFO
236,11707906,45734,NIFTY2440421900CE,NIFTY,0.0,2024-04-04,21900.0,0.05,50,CE,NFO-OPT,NFO
237,11709442,45740,NIFTY2440421950CE,NIFTY,0.0,2024-04-04,21950.0,0.05,50,CE,NFO-OPT,NFO
238,11709954,45742,NIFTY2440422000CE,NIFTY,0.0,2024-04-04,22000.0,0.05,50,CE,NFO-OPT,NFO
239,11710722,45745,NIFTY2440422050CE,NIFTY,0.0,2024-04-04,22050.0,0.05,50,CE,NFO-OPT,NFO
240,11712258,45751,NIFTY2440422100CE,NIFTY,0.0,2024-04-04,22100.0,0.05,50,CE,NFO-OPT,NFO
241,11712770,45753,NIFTY2440422150CE,NIFTY,0.0,2024-04-04,22150.0,0.05,50,CE,NFO-OPT,NFO
242,11713794,45757,NIFTY2440422200CE,NIFTY,0.0,2024-04-04,22200.0,0.05,50,CE,NFO-OPT,NFO
243,11714818,45761,NIFTY2440422250CE,NIFTY,0.0,2024-04-04,22250.0,0.05,50,CE,NFO-OPT,NFO
244,11715586,45764,NIFTY2440422300CE,NIFTY,0.0,2024-04-04,22300.0,0.05,50,CE,NFO-OPT,NFO
245,11716098,45766,NIFTY2440422350CE,NIFTY,0.0,2024-04-04,22350.0,0.05,50,CE,NFO-OPT,NFO
246,11717378,45771,NIFTY2440422400CE,NIFTY,0.0,2024-04-04,22400.0,0.05,50,CE,NFO-OPT,NFO
247,11719938,45781,NIFTY2440422450CE,NIFTY,0.0,2024-04-04,22450.0,0.05,50,CE,NFO-OPT,NFO
248,11722498,45791,NIFTY2440422500CE,NIFTY,0.0,2024-04-04,22500.0,0.05,50,CE,NFO-OPT,NFO
249,11724546,45799,NIFTY2440422550CE,NIFTY,0.0,2024-04-04,22550.0,0.05,50,CE,NFO-OPT,NFO
250,11726594,45807,NIFTY2440422600CE,NIFTY,0.0,2024-04-04,22600.0,0.05,50,CE,NFO-OPT,NFO
251,11727106,45809,NIFTY2440422650CE,NIFTY,0.0,2024-04-04,22650.0,0.05,50,CE,NFO-OPT,NFO
252,11727618,45811,NIFTY2440422700CE,NIFTY,0.0,2024-04-04,22700.0,0.05,50,CE,NFO-OPT,NFO
253,11728130,45813,NIFTY2440422750CE,NIFTY,0.0,2024-04-04,22750.0,0.05,50,CE,NFO-OPT,NFO
254,11728642,45815,NIFTY2440422800CE,NIFTY,0.0,2024-04-04,22800.0,0.05,50,CE,NFO-OPT,NFO
255,11729410,45818,NIFTY2440422850CE,NIFTY,0.0,2024-04-04,22850.0,0.05,50,CE,NFO-OPT,NFO
256,11731202,45825,NIFTY2440422900CE,NIFTY,0.0,2024-04-04,22900.0,0.05,50,CE,NFO-OPT,NFO
257,11731714,45827,NIFTY2440422950CE,NIFTY,0.0,2024-04-04,22950.0,0.05,50,CE,NFO-OPT,NFO
258,11732226,45829,NIFTY2440423000CE,NIFTY,0.0,2024-04-04,23000.0,0.05,50,CE,NFO-OPT,NFO
259,11733762,45835,NIFTY2440423050CE,NIFTY,0.0,2024-04-04,23050.0,0.05,50,CE,NFO-OPT,NFO
260,11735298,45841,NIFTY2440423100CE,NIFTY,0.0,2024-04-04,23100.0,0.05,50,CE,NFO-OPT,NFO
261,11735810,45843,NIFTY2440423150CE,NIFTY,0.0,2024-04-04,23150.0,0.05,50,CE,NFO-OPT,NFO
262,11736322,45845,NIFTY2440423200CE,NIFTY,0.0,2024-04-04,23200.0,0.05,50,CE,NFO-OPT,NFO
263,11736834,45847,NIFTY2440423250CE,NIFTY,0.0,2024-04-04,23250.0,0.05,50,CE,NFO-OPT,NFO
264,11737346,45849,NIFTY2440423300CE,NIFTY,0.0,2024-04-04,23300.0,0.05,50,CE,NFO-OPT,NFO
265,11737858,45851,NIFTY2440423350CE,NIFTY,0.0,2024-04-04,23350.0,0.05,50,CE,NFO-OPT,NFO
266,11738882,45855,NIFTY2440423400CE,NIFTY,0.0,2024-04-04,23400.0,0.05,50,CE,NFO-OPT,NFO
267,11740418,45861,NIFTY2440423450CE,NIFTY,0.0,2024-04-04,23450.0,0.05,50,CE,NFO-OPT,NFO
268,11744514,45877,NIFTY2440423500CE,NIFTY,0.0,2024-04-04,23500.0,0.05,50,CE,NFO-OPT,NFO
269,11745026,45879,NIFTY2440423550CE,NIFTY,0.0,2024-04-04,23550.0,0.05,50,CE,NFO-OPT,NFO
270,11745538,45881,NIFTY2440423600CE,NIFTY,0.0,2024-04-04,23600.0,0.05,50,CE,NFO-OPT,NFO
271,11746818,45886,NIFTY2440423650CE,NIFTY,0.0,2024-04-04,23650.0,0.05,50,CE,NFO-OPT,NFO
272,11747330,45888,NIFTY2440423700CE,NIFTY,0.0,2024-04-04,23700.0,0.05,50,CE,NFO-OPT,NFO
273,11748354,45892,NIFTY2440423750CE,NIFTY,0.0,2024-04-04,23750.0,0.05,50,CE,NFO-OPT,NFO
274,11748866,45894,NIFTY2440423800CE,NIFTY,0.0,2024-04-04,23800.0,0.05,50,CE,NFO-OPT,NFO
275,11749890,45898,NIFTY2440423850CE,NIFTY,0.0,2024-04-04,23850.0,0.05,50,CE,NFO-OPT,NFO
276,11751682,45905,NIFTY2440423900CE,NIFTY,0.0,2024-04-04,23900.0,0.05,50,CE,NFO-OPT,NFO
277,11752194,45907,NIFTY2440423950CE,NIFTY,0.0,2024-04-04,23950.0,0.05,50,CE,NFO-OPT,NFO
278,11754242,45915,NIFTY2440424000CE,NIFTY,0.0,2024-04-04,24000.0,0.05,50,CE,NFO-OPT,NFO
279,11756290,45923,NIFTY2440424050CE,NIFTY,0.0,2024-04-04,24050.0,0.05,50,CE,NFO-OPT,NFO
280,11757570,45928,NIFTY2440424100CE,NIFTY,0.0,2024-04-04,24100.0,0.05,50,CE,NFO-OPT,NFO
281,11758594,45932,NIFTY2440424150CE,NIFTY,0.0,2024-04-04,24150.0,0.05,50,CE,NFO-OPT,NFO
282,11759362,45935,NIFTY2440424200CE,NIFTY,0.0,2024-04-04,24200.0,0.05,50,CE,NFO-OPT,NFO
283,11760130,45938,NIFTY2440424250CE,NIFTY,0.0,2024-04-04,24250.0,0.05,50,CE,NFO-OPT,NFO
284,9075202,35450,NIFTY2441020050CE,NIFTY,0.0,2024-04-10,20050.0,0.05,50,CE,NFO-OPT,NFO
285,9089026,35504,NIFTY2441020100CE,NIFTY,0.0,2024-04-10,20100.0,0.05,50,CE,NFO-OPT,NFO
286,9105666,35569,NIFTY2441020150CE,NIFTY,0.0,2024-04-10,20150.0,0.05,50,CE,NFO-OPT,NFO
287,9160450,35783,NIFTY2441020200CE,NIFTY,0.0,2024-04-10,20200.0,0.05,50,CE,NFO-OPT,NFO
288,9271298,36216,NIFTY2441020250CE,NIFTY,0.0,2024-04-10,20250.0,0.05,50,CE,NFO-OPT,NFO
289,9273602,36225,NIFTY2441020300CE,NIFTY,0.0,2024-04-10,20300.0,0.05,50,CE,NFO-OPT,NFO
290,9333250,36458,NIFTY2441020350CE,NIFTY,0.0,2024-04-10,20350.0,0.05,50,CE,NFO-OPT,NFO
291,9605890,37523,NIFTY2441020400CE,NIFTY,0.0,2024-04-10,20400.0,0.05,50,CE,NFO-OPT,NFO
292,9819394,38357,NIFTY2441020450CE,NIFTY,0.0,2024-04-10,20450.0,0.05,50,CE,NFO-OPT,NFO
293,9836802,38425,NIFTY2441020500CE,NIFTY,0.0,2024-04-10,20500.0,0.05,50,CE,NFO-OPT,NFO
294,9837570,38428,NIFTY2441020550CE,NIFTY,0.0,2024-04-10,20550.0,0.05,50,CE,NFO-OPT,NFO
295,9864194,38532,NIFTY2441020600CE,NIFTY,0.0,2024-04-10,20600.0,0.05,50,CE,NFO-OPT,NFO
296,9912322,38720,NIFTY2441020650CE,NIFTY,0.0,2024-04-10,20650.0,0.05,50,CE,NFO-OPT,NFO
297,9922306,38759,NIFTY2441020700CE,NIFTY,0.0,2024-04-10,20700.0,0.05,50,CE,NFO-OPT,NFO
298,9952514,38877,NIFTY2441020750CE,NIFTY,0.0,2024-04-10,20750.0,0.05,50,CE,NFO-OPT,NFO
299,9954818,38886,NIFTY2441020800CE,NIFTY,0.0,2024-04-10,20800.0,0.05,50,CE,NFO-OPT,NFO
300,9955330,38888,NIFTY2441020850CE,NIFTY,0.0,2024-04-10,20850.0,0.05,50,CE,NFO-OPT,NFO
301,9955842,38890,NIFTY2441020900CE,NIFTY,0.0,2024-04-10,20900.0,0.05,50,CE,NFO-OPT,NFO
302,9956354,38892,NIFTY2441020950CE,NIFTY,0.0,2024-04-10,20950.0,0.05,50,CE,NFO-OPT,NFO
303,9956866,38894,NIFTY2441021000CE,NIFTY,0.0,2024-04-10,21000.0,0.05,50,CE,NFO-OPT,NFO
304,9960194,38907,NIFTY2441021050CE,NIFTY,0.0,2024-04-10,21050.0,0.05,50,CE,NFO-OPT,NFO
305,9961730,38913,NIFTY2441021100CE,NIFTY,0.0,2024-04-10,21100.0,0.05,50,CE,NFO-OPT,NFO
306,9963522,38920,NIFTY2441021150CE,NIFTY,0.0,2024-04-10,21150.0,0.05,50,CE,NFO-OPT,NFO
307,9964034,38922,NIFTY2441021200CE,NIFTY,0.0,2024-04-10,21200.0,0.05,50,CE,NFO-OPT,NFO
308,9964546,38924,NIFTY2441021250CE,NIFTY,0.0,2024-04-10,21250.0,0.05,50,CE,NFO-OPT,NFO
309,9965058,38926,NIFTY2441021300CE,NIFTY,0.0,2024-04-10,21300.0,0.05,50,CE,NFO-OPT,NFO
310,9965570,38928,NIFTY2441021350CE,NIFTY,0.0,2024-04-10,21350.0,0.05,50,CE,NFO-OPT,NFO
311,9966338,38931,NIFTY2441021400CE,NIFTY,0.0,2024-04-10,21400.0,0.05,50,CE,NFO-OPT,NFO
312,9967106,38934,NIFTY2441021450CE,NIFTY,0.0,2024-04-10,21450.0,0.05,50,CE,NFO-OPT,NFO
313,9967618,38936,NIFTY2441021500CE,NIFTY,0.0,2024-04-10,21500.0,0.05,50,CE,NFO-OPT,NFO
314,9968130,38938,NIFTY2441021550CE,NIFTY,0.0,2024-04-10,21550.0,0.05,50,CE,NFO-OPT,NFO
315,9968642,38940,NIFTY2441021600CE,NIFTY,0.0,2024-04-10,21600.0,0.05,50,CE,NFO-OPT,NFO
316,9969154,38942,NIFTY2441021650CE,NIFTY,0.0,2024-04-10,21650.0,0.05,50,CE,NFO-OPT,NFO
317,9969666,38944,NIFTY2441021700CE,NIFTY,0.0,2024-04-10,21700.0,0.05,50,CE,NFO-OPT,NFO
318,9970690,38948,NIFTY2441021750CE,NIFTY,0.0,2024-04-10,21750.0,0.05,50,CE,NFO-OPT,NFO
319,9971202,38950,NIFTY2441021800CE,NIFTY,0.0,2024-04-10,21800.0,0.05,50,CE,NFO-OPT,NFO
320,9971714,38952,NIFTY2441021850CE,NIFTY,0.0,2024-04-10,21850.0,0.05,50,CE,NFO-OPT,NFO
321,9972226,38954,NIFTY2441021900CE,NIFTY,0.0,2024-04-10,21900.0,0.05,50,CE,NFO-OPT,NFO
322,9972738,38956,NIFTY2441021950CE,NIFTY,0.0,2024-04-10,21950.0,0.05,50,CE,NFO-OPT,NFO
323,9973250,38958,NIFTY2441022000CE,NIFTY,0.0,2024-04-10,22000.0,0.05,50,CE,NFO-OPT,NFO
324,9974530,38963,NIFTY2441022050CE,NIFTY,0.0,2024-04-10,22050.0,0.05,50,CE,NFO-OPT,NFO
325,9975554,38967,NIFTY2441022100CE,NIFTY,0.0,2024-04-10,22100.0,0.05,50,CE,NFO-OPT,NFO
326,9976066,38969,NIFTY2441022150CE,NIFTY,0.0,2024-04-10,22150.0,0.05,50,CE,NFO-OPT,NFO
327,9979138,38981,NIFTY2441022200CE,NIFTY,0.0,2024-04-10,22200.0,0.05,50,CE,NFO-OPT,NFO
328,9979906,38984,NIFTY2441022250CE,NIFTY,0.0,2024-04-10,22250.0,0.05,50,CE,NFO-OPT,NFO
329,9980418,38986,NIFTY2441022300CE,NIFTY,0.0,2024-04-10,22300.0,0.05,50,CE,NFO-OPT,NFO
330,9980930,38988,NIFTY2441022350CE,NIFTY,0.0,2024-04-10,22350.0,0.05,50,CE,NFO-OPT,NFO
331,9987842,39015,NIFTY2441022400CE,NIFTY,0.0,2024-04-10,22400.0,0.05,50,CE,NFO-OPT,NFO
332,9988354,39017,NIFTY2441022450CE,NIFTY,0.0,2024-04-10,22450.0,0.05,50,CE,NFO-OPT,NFO
333,9988866,39019,NIFTY2441022500CE,NIFTY,0.0,2024-04-10,22500.0,0.05,50,CE,NFO-OPT,NFO
334,9989378,39021,NIFTY2441022550CE,NIFTY,0.0,2024-04-10,22550.0,0.05,50,CE,NFO-OPT,NFO
335,9991938,39031,NIFTY2441022600CE,NIFTY,0.0,2024-04-10,22600.0,0.05,50,CE,NFO-OPT,NFO
336,9995522,39045,NIFTY2441022650CE,NIFTY,0.0,2024-04-10,22650.0,0.05,50,CE,NFO-OPT,NFO
337,9996802,39050,NIFTY2441022700CE,NIFTY,0.0,2024-04-10,22700.0,0.05,50,CE,NFO-OPT,NFO
338,9997570,39053,NIFTY2441022750CE,NIFTY,0.0,2024-04-10,22750.0,0.05,50,CE,NFO-OPT,NFO
339,10000130,39063,NIFTY2441022800CE,NIFTY,0.0,2024-04-10,22800.0,0.05,50,CE,NFO-OPT,NFO
340,10002690,39073,NIFTY2441022850CE,NIFTY,0.0,2024-04-10,22850.0,0.05,50,CE,NFO-OPT,NFO
341,10010882,39105,NIFTY2441022900CE,NIFTY,0.0,2024-04-10,22900.0,0.05,50,CE,NFO-OPT,NFO
342,10012930,39113,NIFTY2441022950CE,NIFTY,0.0,2024-04-10,22950.0,0.05,50,CE,NFO-OPT,NFO
343,10013442,39115,NIFTY2441023000CE,NIFTY,0.0,2024-04-10,23000.0,0.05,50,CE,NFO-OPT,NFO
344,10013954,39117,NIFTY2441023050CE,NIFTY,0.0,2024-04-10,23050.0,0.05,50,CE,NFO-OPT,NFO
345,10014466,39119,NIFTY2441023100CE,NIFTY,0.0,2024-04-10,23100.0,0.05,50,CE,NFO-OPT,NFO
346,10014978,39121,NIFTY2441023150CE,NIFTY,0.0,2024-04-10,23150.0,0.05,50,CE,NFO-OPT,NFO
347,10018050,39133,NIFTY2441023200CE,NIFTY,0.0,2024-04-10,23200.0,0.05,50,CE,NFO-OPT,NFO
348,10021890,39148,NIFTY2441023250CE,NIFTY,0.0,2024-04-10,23250.0,0.05,50,CE,NFO-OPT,NFO
349,10022402,39150,NIFTY2441023300CE,NIFTY,0.0,2024-04-10,23300.0,0.05,50,CE,NFO-OPT,NFO
350,10024194,39157,NIFTY2441023350CE,NIFTY,0.0,2024-04-10,23350.0,0.05,50,CE,NFO-OPT,NFO
351,10024706,39159,NIFTY2441023400CE,NIFTY,0.0,2024-04-10,23400.0,0.05,50,CE,NFO-OPT,NFO
352,10025218,39161,NIFTY2441023450CE,NIFTY,0.0,2024-04-10,23450.0,0.05,50,CE,NFO-OPT,NFO
353,10025730,39163,NIFTY2441023500CE,NIFTY,0.0,2024-04-10,23500.0,0.05,50,CE,NFO-OPT,NFO
354,10026242,39165,NIFTY2441023550CE,NIFTY,0.0,2024-04-10,23550.0,0.05,50,CE,NFO-OPT,NFO
355,10031618,39186,NIFTY2441023600CE,NIFTY,0.0,2024-04-10,23600.0,0.05,50,CE,NFO-OPT,NFO
356,10035970,39203,NIFTY2441023650CE,NIFTY,0.0,2024-04-10,23650.0,0.05,50,CE,NFO-OPT,NFO
357,10038018,39211,NIFTY2441023700CE,NIFTY,0.0,2024-04-10,23700.0,0.05,50,CE,NFO-OPT,NFO
358,10040066,39219,NIFTY2441023750CE,NIFTY,0.0,2024-04-10,23750.0,0.05,50,CE,NFO-OPT,NFO
359,10045442,39240,NIFTY2441023800CE,NIFTY,0.0,2024-04-10,23800.0,0.05,50,CE,NFO-OPT,NFO
360,10047746,39249,NIFTY2441023850CE,NIFTY,0.0,2024-04-10,23850.0,0.05,50,CE,NFO-OPT,NFO
361,10050050,39258,NIFTY2441023900CE,NIFTY,0.0,2024-04-10,23900.0,0.05,50,CE,NFO-OPT,NFO
362,10050562,39260,NIFTY2441023950CE,NIFTY,0.0,2024-04-10,23950.0,0.05,50,CE,NFO-OPT,NFO
363,10051074,39262,NIFTY2441024000CE,NIFTY,0.0,2024-04-10,24000.0,0.05,50,CE,NFO-OPT,NFO
364,10055170,39278,NIFTY2441024050CE,NIFTY,0.0,2024-04-10,24050.0,0.05,50,CE,NFO-OPT,NFO
365,10056962,39285,NIFTY2441024100CE,NIFTY,0.0,2024-04-10,24100.0,0.05,50,CE,NFO-OPT,NFO
366,10059266,39294,NIFTY2441024150CE,NIFTY,0.0,2024-04-10,24150.0,0.05,50,CE,NFO-OPT,NFO
367,10062338,39306,NIFTY2441024200CE,NIFTY,0.0,2024-04-10,24200.0,0.05,50,CE,NFO-OPT,NFO
368,10064386,39314,NIFTY2441024250CE,NIFTY,0.0,2024-04-10,24250.0,0.05,50,CE,NFO-OPT,NFO
369,9304322,36345,NIFTY2441820050CE,NIFTY,0.0,2024-04-18,20050.0,0.05,50,CE,NFO-OPT,NFO
370,9347842,36515,NIFTY2441820100CE,NIFTY,0.0,2024-04-18,20100.0,0.05,50,CE,NFO-OPT,NFO
371,9348610,36518,NIFTY2441820150CE,NIFTY,0.0,2024-04-18,20150.0,0.05,50,CE,NFO-OPT,NFO
372,9349122,36520,NIFTY2441820200CE,NIFTY,0.0,2024-04-18,20200.0,0.05,50,CE,NFO-OPT,NFO
373,9349634,36522,NIFTY2441820250CE,NIFTY,0.0,2024-04-18,20250.0,0.05,50,CE,NFO-OPT,NFO
374,9350402,36525,NIFTY2441820300CE,NIFTY,0.0,2024-04-18,20300.0,0.05,50,CE,NFO-OPT,NFO
375,9770754,38167,NIFTY2441820350CE,NIFTY,0.0,2024-04-18,20350.0,0.05,50,CE,NFO-OPT,NFO
376,9772290,38173,NIFTY2441820400CE,NIFTY,0.0,2024-04-18,20400.0,0.05,50,CE,NFO-OPT,NFO
377,9772802,38175,NIFTY2441820450CE,NIFTY,0.0,2024-04-18,20450.0,0.05,50,CE,NFO-OPT,NFO
378,9774338,38181,NIFTY2441820500CE,NIFTY,0.0,2024-04-18,20500.0,0.05,50,CE,NFO-OPT,NFO
379,9774850,38183,NIFTY2441820550CE,NIFTY,0.0,2024-04-18,20550.0,0.05,50,CE,NFO-OPT,NFO
380,9775362,38185,NIFTY2441820600CE,NIFTY,0.0,2024-04-18,20600.0,0.05,50,CE,NFO-OPT,NFO
381,9975298,38966,NIFTY2441820650CE,NIFTY,0.0,2024-04-18,20650.0,0.05,50,CE,NFO-OPT,NFO
382,9976834,38972,NIFTY2441820700CE,NIFTY,0.0,2024-04-18,20700.0,0.05,50,CE,NFO-OPT,NFO
383,9977346,38974,NIFTY2441820750CE,NIFTY,0.0,2024-04-18,20750.0,0.05,50,CE,NFO-OPT,NFO
384,9977858,38976,NIFTY2441820800CE,NIFTY,0.0,2024-04-18,20800.0,0.05,50,CE,NFO-OPT,NFO
385,9978370,38978,NIFTY2441820850CE,NIFTY,0.0,2024-04-18,20850.0,0.05,50,CE,NFO-OPT,NFO
386,9978882,38980,NIFTY2441820900CE,NIFTY,0.0,2024-04-18,20900.0,0.05,50,CE,NFO-OPT,NFO
387,10178306,39759,NIFTY2441820950CE,NIFTY,0.0,2024-04-18,20950.0,0.05,50,CE,NFO-OPT,NFO
388,10182402,39775,NIFTY2441821000CE,NIFTY,0.0,2024-04-18,21000.0,0.05,50,CE,NFO-OPT,NFO
389,10182914,39777,NIFTY2441821050CE,NIFTY,0.0,2024-04-18,21050.0,0.05,50,CE,NFO-OPT,NFO
390,10239234,39997,NIFTY2441821100CE,NIFTY,0.0,2024-04-18,21100.0,0.05,50,CE,NFO-OPT,NFO
391,10242562,40010,NIFTY2441821150CE,NIFTY,0.0,2024-04-18,21150.0,0.05,50,CE,NFO-OPT,NFO
392,10336770,40378,NIFTY2441821200CE,NIFTY,0.0,2024-04-18,21200.0,0.05,50,CE,NFO-OPT,NFO
393,10337282,40380,NIFTY2441821250CE,NIFTY,0.0,2024-04-18,21250.0,0.05,50,CE,NFO-OPT,NFO
394,10339586,40389,NIFTY2441821300CE,NIFTY,0.0,2024-04-18,21300.0,0.05,50,CE,NFO-OPT,NFO
395,10340354,40392,NIFTY2441821350CE,NIFTY,0.0,2024-04-18,21350.0,0.05,50,CE,NFO-OPT,NFO
396,10364930,40488,NIFTY2441821400CE,NIFTY,0.0,2024-04-18,21400.0,0.05,50,CE,NFO-OPT,NFO
397,10366210,40493,NIFTY2441821450CE,NIFTY,0.0,2024-04-18,21450.0,0.05,50,CE,NFO-OPT,NFO
398,10375938,40531,NIFTY2441821500CE,NIFTY,0.0,2024-04-18,21500.0,0.05,50,CE,NFO-OPT,NFO
399,10376962,40535,NIFTY2441821550CE,NIFTY,0.0,2024-04-18,21550.0,0.05,50,CE,NFO-OPT,NFO
400,10386946,40574,NIFTY2441821600CE,NIFTY,0.0,2024-04-18,21600.0,0.05,50,CE,NFO-OPT,NFO
401,10388482,40580,NIFTY2441821650CE,NIFTY,0.0,2024-04-18,21650.0,0.05,50,CE,NFO-OPT,NFO
402,10394370,40603,NIFTY2441821700CE,NIFTY,0.0,2024-04-18,21700.0,0.05,50,CE,NFO-OPT,NFO
403,10660610,41643,NIFTY2441821750CE,NIFTY,0.0,2024-04-18,21750.0,0.05,50,CE,NFO-OPT,NFO
404,10664194,41657,NIFTY2441821800CE,NIFTY,0.0,2024-04-18,21800.0,0.05,50,CE,NFO-OPT,NFO
405,10665218,41661,NIFTY2441821850CE,NIFTY,0.0,2024-04-18,21850.0,0.05,50,CE,NFO-OPT,NFO
406,10665730,41663,NIFTY2441821900CE,NIFTY,0.0,2024-04-18,21900.0,0.05,50,CE,NFO-OPT,NFO
407,10667266,41669,NIFTY2441821950CE,NIFTY,0.0,2024-04-18,21950.0,0.05,50,CE,NFO-OPT,NFO
408,10669058,41676,NIFTY2441822000CE,NIFTY,0.0,2024-04-18,22000.0,0.05,50,CE,NFO-OPT,NFO
409,10674434,41697,NIFTY2441822050CE,NIFTY,0.0,2024-04-18,22050.0,0.05,50,CE,NFO-OPT,NFO
410,10676738,41706,NIFTY2441822100CE,NIFTY,0.0,2024-04-18,22100.0,0.05,50,CE,NFO-OPT,NFO
411,10678530,41713,NIFTY2441822150CE,NIFTY,0.0,2024-04-18,22150.0,0.05,50,CE,NFO-OPT,NFO
412,10679298,41716,NIFTY2441822200CE,NIFTY,0.0,2024-04-18,22200.0,0.05,50,CE,NFO-OPT,NFO
413,10682370,41728,NIFTY2441822250CE,NIFTY,0.0,2024-04-18,22250.0,0.05,50,CE,NFO-OPT,NFO
414,10683650,41733,NIFTY2441822300CE,NIFTY,0.0,2024-04-18,22300.0,0.05,50,CE,NFO-OPT,NFO
415,10684674,41737,NIFTY2441822350CE,NIFTY,0.0,2024-04-18,22350.0,0.05,50,CE,NFO-OPT,NFO
416,10687490,41748,NIFTY2441822400CE,NIFTY,0.0,2024-04-18,22400.0,0.05,50,CE,NFO-OPT,NFO
417,10688770,41753,NIFTY2441822450CE,NIFTY,0.0,2024-04-18,22450.0,0.05,50,CE,NFO-OPT,NFO
418,10689538,41756,NIFTY2441822500CE,NIFTY,0.0,2024-04-18,22500.0,0.05,50,CE,NFO-OPT,NFO
419,10691586,41764,NIFTY2441822550CE,NIFTY,0.0,2024-04-18,22550.0,0.05,50,CE,NFO-OPT,NFO
420,10692098,41766,NIFTY2441822600CE,NIFTY,0.0,2024-04-18,22600.0,0.05,50,CE,NFO-OPT,NFO
421,10692610,41768,NIFTY2441822650CE,NIFTY,0.0,2024-04-18,22650.0,0.05,50,CE,NFO-OPT,NFO
422,10693122,41770,NIFTY2441822700CE,NIFTY,0.0,2024-04-18,22700.0,0.05,50,CE,NFO-OPT,NFO
423,10693634,41772,NIFTY2441822750CE,NIFTY,0.0,2024-04-18,22750.0,0.05,50,CE,NFO-OPT,NFO
424,10695170,41778,NIFTY2441822800CE,NIFTY,0.0,2024-04-18,22800.0,0.05,50,CE,NFO-OPT,NFO
425,10696194,41782,NIFTY2441822850CE,NIFTY,0.0,2024-04-18,22850.0,0.05,50,CE,NFO-OPT,NFO
426,10696962,41785,NIFTY2441822900CE,NIFTY,0.0,2024-04-18,22900.0,0.05,50,CE,NFO-OPT,NFO
427,10697986,41789,NIFTY2441822950CE,NIFTY,0.0,2024-04-18,22950.0,0.05,50,CE,NFO-OPT,NFO
428,10698754,41792,NIFTY2441823000CE,NIFTY,0.0,2024-04-18,23000.0,0.05,50,CE,NFO-OPT,NFO
